recording_id,time_ms,channel_a_normalized,channel_b_normalized
CRD-410026,19990,-0.186775,-0.499648
CRD-410026,20000,0.201967,-0.235957
CRD-410026,20010,0.133312,-0.102814
CRD-410026,20020,0.254039,-0.253343
CRD-410026,20030,0.26091,0.249124
CRD-410026,20040,0.327928,-0.370985
CRD-410026,20050,0.370407,0.447927
CRD-410026,20060,0.107787,0.82283
CRD-410026,20070,0.253769,0.165534
CRD-410026,20080,0.714449,0.467612
CRD-410026,20090,0.436816,0.046185
CRD-410026,20100,0.142787,0.18978
CRD-410026,20110,0.275587,0.471003
CRD-410026,20120,0.669463,0.175766
CRD-410026,20130,0.655135,0.458277
CRD-410026,20140,0.483786,0.402538
CRD-410026,20150,0.461732,0.430127
CRD-410026,20160,0.195008,0.649756
CRD-410026,20170,0.115447,0.20227
CRD-410026,20180,0.089652,-0.068734
CRD-410026,20190,0.464199,0.321453
CRD-410026,20200,0.597838,0.03202
CRD-410026,20210,-0.412375,-0.269064
CRD-410026,20220,0.042902,0.132769
CRD-410026,20230,0.31548,0.004558
CRD-410026,20240,0.266999,-0.226733
CRD-410026,20250,-0.136586,-0.365829
CRD-410026,20260,-0.156037,-0.128106
CRD-410026,20270,-0.588544,0.376407
CRD-410026,20280,-0.005289,-0.277005
CRD-410026,20290,-0.156619,-0.160081
CRD-410026,20300,0.453053,-0.172065
CRD-410026,20310,0.432053,0.158508
CRD-410026,20320,-0.185829,-0.387509
CRD-410026,20330,-0.011558,0.134636
CRD-410026,20340,-0.199348,-0.260863
CRD-410026,20350,-0.064725,-0.350219
CRD-410026,20360,-0.288164,0.116083
CRD-410026,20370,-0.291421,-0.476627
CRD-410026,20380,-0.432828,-0.541709
CRD-410026,20390,0.168256,-0.295631
CRD-410026,20400,-0.016124,-0.491601
CRD-410026,20410,-0.273783,-0.366467
CRD-410026,20420,0.100978,-0.189514
CRD-410026,20430,-0.282872,0.153255
CRD-410026,20440,-0.155454,-0.317671
CRD-410026,20450,-0.117418,-0.327633
CRD-410026,20460,-0.421402,-0.407409
CRD-410026,20470,-0.276176,-0.089956
CRD-410026,20480,-0.350857,-0.02438
CRD-410026,20490,-0.119176,-0.173378
CRD-410026,20500,-0.357133,-0.237997
CRD-410026,20510,-0.335338,-0.386337
CRD-410026,20520,-0.005021,-0.095714
CRD-410026,20530,-0.594068,-0.186492
CRD-410026,20540,0.394804,0.008235
CRD-410026,20550,0.011718,-0.077159
CRD-410026,20560,0.033979,-0.073727
CRD-410026,20570,0.020888,-0.334254
CRD-410026,20580,-0.184652,-0.586479
CRD-410026,20590,-0.122459,-0.2725
CRD-410026,20600,-0.016941,-0.330622
CRD-410026,20610,0.27096,0.199206
CRD-410026,20620,-0.063485,-0.322048
CRD-410026,20630,0.663296,0.128111
CRD-410026,20640,0.367631,0.22893
CRD-410026,20650,-0.005672,0.106128
CRD-410026,20660,0.028205,0.174435
CRD-410026,20670,-0.130372,0.179587
CRD-410026,20680,0.352368,0.286943
CRD-410026,20690,0.140809,0.292372
CRD-410026,20700,-0.181749,-0.216238
CRD-410026,20710,0.038685,-0.376488
CRD-410026,20720,-0.21377,-0.148236
CRD-410026,20730,0.298468,-0.203006
CRD-410026,20740,-0.246011,-0.430014
CRD-410026,20750,-0.299985,-0.300859
CRD-410026,20760,0.085847,0.030696
CRD-410026,20770,-0.126712,-0.252528
CRD-410026,20780,0.327303,-0.303915
CRD-410026,20790,0.241951,-0.093852
CRD-410026,20800,1.287401,0.162624
CRD-410026,20810,1.569713,0.184048
CRD-410026,20820,1.609393,0.328827
CRD-410026,20830,1.887187,1.10998
CRD-410026,20840,0.917547,1.483329
CRD-410026,20850,0.755333,1.914162
CRD-410026,20860,-0.0384,1.580478
CRD-410026,20870,-0.513672,1.259373
CRD-410026,20880,-0.709315,0.045587
CRD-410026,20890,-0.728711,0.047502
CRD-410026,20900,-0.886412,-0.164348
CRD-410026,20910,-0.572836,-0.813556
CRD-410026,20920,0.066935,-0.394263
CRD-410026,20930,-0.648399,-0.187707
CRD-410026,20940,-0.094313,-0.32111
CRD-410026,20950,-0.432074,-0.452024
CRD-410026,20960,-0.006336,0.112915
CRD-410026,20970,0.196339,-0.719249
CRD-410026,20980,0.06851,-0.212553
CRD-410026,20990,0.265424,0.179928
CRD-410026,21000,-0.350053,-0.133839
CRD-410026,21010,0.285412,0.269022
CRD-410026,21020,0.462969,0.589007
CRD-410026,21030,0.252223,0.034537
CRD-410026,21040,0.285386,0.204081
CRD-410026,21050,0.085372,0.450638
CRD-410026,21060,0.291865,0.246674
CRD-410026,21070,0.148926,-0.076642
CRD-410026,21080,0.275292,0.884385
CRD-410026,21090,0.294185,0.665792
CRD-410026,21100,0.679161,0.016513
CRD-410026,21110,0.514499,0.83788
CRD-410026,21120,0.503886,0.19112
CRD-410026,21130,0.436282,0.560137
CRD-410026,21140,0.197943,0.205633
CRD-410026,21150,0.404832,0.202034
CRD-410026,21160,0.31612,-0.112341
CRD-410026,21170,0.007299,0.278525
CRD-410026,21180,0.112488,0.493485
CRD-410026,21190,0.363107,0.167804
CRD-410026,21200,-0.171315,0.063013
CRD-410026,21210,-0.26185,0.165549
CRD-410026,21220,0.053411,0.447292
CRD-410026,21230,-0.259429,-0.052282
CRD-410026,21240,-0.053307,0.027335
CRD-410026,21250,-0.33306,0.162596
CRD-410026,21260,-0.314313,-0.288648
CRD-410026,21270,0.031473,-0.505737
CRD-410026,21280,-0.408278,0.361699
CRD-410026,21290,0.054887,-0.459224
CRD-410026,21300,-0.704598,0.000778
CRD-410026,21310,-0.415921,0.0129
CRD-410026,21320,-0.410556,0.156792
CRD-410026,21330,-0.137293,-0.280787
CRD-410026,21340,-0.516222,-0.452664
CRD-410026,21350,0.002392,0.06314
CRD-410026,21360,-0.414319,-0.086879
CRD-410026,21370,-0.309371,0.408335
CRD-410026,21380,-0.35641,-0.286046
CRD-410026,21390,-0.259429,0.348954
CRD-410026,21400,-0.30384,0.344342
CRD-410026,21410,-0.340242,0.168182
CRD-410026,21420,-0.228658,-0.651856
CRD-410026,21430,0.23316,-0.102918
CRD-410026,21440,-0.044063,-0.14115
CRD-410026,21450,-0.204042,0.118808
CRD-410026,21460,-0.017015,0.056914
CRD-410026,21470,-0.078947,0.244663
CRD-410026,21480,-0.34546,-0.315068
CRD-410026,21490,0.321718,-0.182887
CRD-410026,21500,-0.835731,-0.096845
CRD-410026,21510,-0.475565,0.315695
CRD-410026,21520,-0.321621,-0.245792
CRD-410026,21530,0.02474,0.380278
CRD-410026,21540,0.141338,-0.045459
CRD-410026,21550,-0.30101,-0.006745
CRD-410026,21560,-0.263022,-0.194519
CRD-410026,21570,0.009989,-0.380267
CRD-410026,21580,-0.03547,0.30023
CRD-410026,21590,-0.180956,0.248146
CRD-410026,21600,0.229491,0.309025
CRD-410026,21610,-0.026263,0.138552
CRD-410026,21620,0.402083,-0.083528
CRD-410026,21630,0.020522,0.234109
CRD-410026,21640,-0.331705,0.047831
CRD-410026,21650,-0.101171,0.371101
CRD-410026,21660,-0.163245,0.006603
CRD-410026,21670,-0.451332,-0.019953
CRD-410026,21680,-0.30799,0.119868
CRD-410026,21690,-0.516857,-0.119598
CRD-410026,21700,0.042186,-0.517375
CRD-410026,21710,0.233129,-0.000348
CRD-410026,21720,0.265201,-0.229862
CRD-410026,21730,0.17188,-0.072566
CRD-410026,21740,0.311699,-0.280287
CRD-410026,21750,0.969023,0.104198
CRD-410026,21760,1.286598,0.069691
CRD-410026,21770,1.839463,0.508442
CRD-410026,21780,1.722773,0.624323
CRD-410026,21790,1.592551,1.271813
CRD-410026,21800,0.909867,1.601415
CRD-410026,21810,0.518808,1.589624
CRD-410026,21820,0.281415,1.169413
CRD-410026,21830,-0.407127,1.174361
CRD-410026,21840,-0.979348,0.583845
CRD-410026,21850,-1.037788,0.04933
CRD-410026,21860,-0.506279,-0.33449
CRD-410026,21870,-1.025398,-0.361318
CRD-410026,21880,-0.648084,-0.09367
CRD-410026,21890,-0.700054,-0.740597
CRD-410026,21900,0.173588,-0.535564
CRD-410026,21910,-0.367721,-0.139615
CRD-410026,21920,-0.312303,-0.382346
CRD-410026,21930,-0.545248,-0.102711
CRD-410026,21940,-0.425498,-0.005783
CRD-410026,21950,-0.039735,-0.097959
CRD-410026,21960,-0.217039,0.042746
CRD-410026,21970,0.15711,-0.688139
CRD-410026,21980,0.370409,0.431867
CRD-410026,21990,0.312703,0.006559
CRD-410026,22000,0.2408,0.15243
CRD-410026,22010,-0.042769,-0.122655
CRD-410026,22020,0.286146,0.319925
CRD-410026,22030,0.507496,-0.207326
CRD-410026,22040,0.136255,0.205214
CRD-410026,22050,0.26743,0.454715
CRD-410026,22060,0.196172,0.120102
CRD-410026,22070,0.16165,0.664852
CRD-410026,22080,0.211216,0.504002
CRD-410026,22090,0.202768,0.596256
CRD-410026,22100,0.212227,0.680969
CRD-410026,22110,0.283142,0.134704
CRD-410026,22120,0.364137,0.194167
CRD-410026,22130,0.085039,0.45713
CRD-410026,22140,-0.247359,0.653452
CRD-410026,22150,-0.069313,0.408881
CRD-410026,22160,0.00722,0.053126
CRD-410026,22170,-0.087105,-0.046389
CRD-410026,22180,-0.039261,0.254604
CRD-410026,22190,-0.421602,-0.18097
CRD-410026,22200,-0.08098,-0.018591
CRD-410026,22210,-0.247589,-0.274168
CRD-410026,22220,0.249715,-0.389019
CRD-410026,22230,-0.132063,-0.127962
CRD-410026,22240,0.005927,-0.194947
CRD-410026,22250,-0.077262,-0.19149
CRD-410026,22260,-0.423953,0.262065
CRD-410026,22270,-0.291629,-0.046883
CRD-410026,22280,-0.09529,0.113324
CRD-410026,22290,-0.685981,-0.589163
CRD-410026,22300,-0.403716,-0.505342
CRD-410026,22310,0.043769,-0.200133
CRD-410026,22320,-0.079587,-0.033609
CRD-410026,22330,-0.422043,-0.253314
CRD-410026,22340,-0.075934,0.149332
CRD-410026,22350,-0.033976,-0.320915
CRD-410026,22360,-0.200162,-0.552886
CRD-410026,22370,-0.273002,0.005208
CRD-410026,22380,-0.120842,0.160273
CRD-410026,22390,-0.146186,-0.150266
CRD-410026,22400,-0.528963,-0.380781
CRD-410026,22410,-0.171201,-0.215675
CRD-410026,22420,-0.30217,-0.463748
CRD-410026,22430,-0.429497,-0.247777
CRD-410026,22440,-0.570111,-0.178981
CRD-410026,22450,-0.24585,0.114807
CRD-410026,22460,-0.025414,-0.576042
CRD-410026,22470,0.165794,-0.295281
CRD-410026,22480,-0.229957,-0.228715
CRD-410026,22490,-0.426867,0.028103
CRD-410026,22500,-0.372195,-0.012151
CRD-410026,22510,-0.320528,-0.104341
CRD-410026,22520,-0.166682,0.146138
CRD-410026,22530,0.182174,-0.216257
CRD-410026,22540,0.021334,0.043978
CRD-410026,22550,-0.041859,0.297626
CRD-410026,22560,-0.102386,0.149258
CRD-410026,22570,0.181502,0.227393
CRD-410026,22580,0.183322,-0.014474
CRD-410026,22590,0.274807,-0.143197
CRD-410026,22600,-0.061661,0.175423
CRD-410026,22610,-0.25887,0.287383
CRD-410026,22620,-0.070851,-0.069075
CRD-410026,22630,-0.351854,-0.094447
CRD-410026,22640,0.289076,-0.174452
CRD-410026,22650,0.283215,0.013191
CRD-410026,22660,-0.506301,0.019979
CRD-410026,22670,-0.350119,-0.131896
CRD-410026,22680,-0.091791,-0.359927
CRD-410026,22690,0.532882,0.085926
CRD-410026,22700,1.135138,-0.208728
CRD-410026,22710,1.410295,-0.335208
CRD-410026,22720,1.78092,0.45033
CRD-410026,22730,1.623101,1.02263
CRD-410026,22740,1.146916,1.378618
CRD-410026,22750,0.629465,1.842897
CRD-410026,22760,-0.071211,1.501225
CRD-410026,22770,-0.57292,1.090296
CRD-410026,22780,-0.213419,0.593369
CRD-410026,22790,-0.740147,-0.332895
CRD-410026,22800,-0.748771,-0.288409
CRD-410026,22810,-0.348135,-0.469886
CRD-410026,22820,-0.658744,-0.245
CRD-410026,22830,-0.319929,-0.462615
CRD-410026,22840,-0.145836,-0.08174
CRD-410026,22850,-0.234682,-0.412538
CRD-410026,22860,-0.09073,-0.371132
CRD-410026,22870,-0.068652,-0.224875
CRD-410026,22880,0.107396,-0.435436
CRD-410026,22890,-0.063293,-0.346058
CRD-410026,22900,-0.120863,0.196754
CRD-410026,22910,0.233877,0.01801
CRD-410026,22920,-0.08037,-0.258447
CRD-410026,22930,0.383287,0.0205
CRD-410026,22940,0.177112,0.251932
CRD-410026,22950,0.165097,0.646162
CRD-410026,22960,0.838872,0.372679
CRD-410026,22970,0.643072,0.132696
CRD-410026,22980,0.849549,0.411897
CRD-410026,22990,0.449307,0.113991
CRD-410026,23000,0.248104,0.438009
CRD-410026,23010,0.246671,0.353091
CRD-410026,23020,0.349799,0.216793
CRD-410026,23030,0.045524,0.525326
CRD-410026,23040,0.333649,0.319329
CRD-410026,23050,0.929752,0.480099
CRD-410026,23060,0.085019,0.273875
CRD-410026,23070,0.294807,0.469281
CRD-410026,23080,-0.216213,0.089544
CRD-410026,23090,0.341996,0.021766
CRD-410026,23100,0.178417,-0.076886
CRD-410026,23110,0.218126,0.432411
CRD-410026,23120,0.404238,0.258023
CRD-410026,23130,0.126312,0.060424
CRD-410026,23140,-0.178201,-0.044524
CRD-410026,23150,-0.389578,-0.19559
CRD-410026,23160,-0.146407,-0.211576
CRD-410026,23170,-0.192295,0.317442
CRD-410026,23180,-0.025546,-0.178477
CRD-410026,23190,0.287154,-0.090769
CRD-410026,23200,-0.03392,0.093163
CRD-410026,23210,-0.257267,-0.455719
CRD-410026,23220,-0.374268,-0.145657
CRD-410026,23230,0.424616,-0.697093
CRD-410026,23240,-0.191245,-0.303951
CRD-410026,23250,-0.267684,-0.511229
CRD-410026,23260,-0.388248,0.032146
CRD-410026,23270,0.048088,-0.621227
CRD-410026,23280,0.031669,-0.430516
CRD-410026,23290,0.163732,-0.483248
CRD-410026,23300,-0.105193,-0.387075
CRD-410026,23310,-0.368293,-0.27372
CRD-410026,23320,0.158896,-0.210696
CRD-410026,23330,0.121788,0.265586
CRD-410026,23340,-0.037002,-0.067785
CRD-410026,23350,-0.202345,-0.028511
CRD-410026,23360,-0.377923,-0.25607
CRD-410026,23370,-0.092116,-0.247996
CRD-410026,23380,-0.216792,-0.010869
CRD-410026,23390,-0.060695,-0.190144
CRD-410026,23400,0.05399,-0.267824
CRD-410026,23410,-0.176875,-0.463922
CRD-410026,23420,-0.274324,-0.136233
CRD-410026,23430,0.098992,0.069377
CRD-410026,23440,0.051228,-0.09005
CRD-410026,23450,0.112198,0.279588
CRD-410026,23460,0.299564,-0.090675
CRD-410026,23470,0.120879,-0.488524
CRD-410026,23480,0.094847,-0.318022
CRD-410026,23490,0.176229,0.370751
CRD-410026,23500,0.242747,0.282013
CRD-410026,23510,0.510587,0.124119
CRD-410026,23520,0.061282,0.307009
CRD-410026,23530,0.469293,-0.0592
CRD-410026,23540,-0.092922,-0.401845
CRD-410026,23550,0.305105,0.124123
CRD-410026,23560,0.090834,-0.2128
CRD-410026,23570,0.081566,-0.433247
CRD-410026,23580,0.262686,-0.041046
CRD-410026,23590,-0.038488,0.219811
CRD-410026,23600,0.376173,0.004962
CRD-410026,23610,0.01034,-0.20777
CRD-410026,23620,-0.074653,-0.002231
CRD-410026,23630,0.091917,-0.135382
CRD-410026,23640,1.128204,-0.267256
CRD-410026,23650,1.759828,0.132971
CRD-410026,23660,1.623116,0.809482
CRD-410026,23670,2.097174,1.120365
CRD-410026,23680,1.405987,0.951068
CRD-410026,23690,0.733205,1.611692
CRD-410026,23700,0.190296,1.859596
CRD-410026,23710,-0.298217,1.405229
CRD-410026,23720,-0.376628,0.915917
CRD-410026,23730,-0.085725,-0.362052
CRD-410026,23740,-0.668087,0.023002
CRD-410026,23750,-0.297853,-0.707829
CRD-410026,23760,-0.243085,-0.272915
CRD-410026,23770,-0.097498,-0.574899
CRD-410026,23780,-0.221257,-0.689206
CRD-410026,23790,-0.479434,0.090386
CRD-410026,23800,-0.107249,-0.172349
CRD-410026,23810,0.128186,-0.099382
CRD-410026,23820,-0.060106,-0.319562
CRD-410026,23830,0.344835,0.079962
CRD-410026,23840,0.37102,-0.107755
CRD-410026,23850,0.133694,-0.400261
CRD-410026,23860,0.379538,0.353996
CRD-410026,23870,0.499953,0.363235
CRD-410026,23880,0.506005,0.203977
CRD-410026,23890,0.741613,0.50605
CRD-410026,23900,0.541208,-0.092794
CRD-410026,23910,0.36239,0.188202
CRD-410026,23920,0.467021,0.28435
CRD-410026,23930,0.386442,0.192017
CRD-410026,23940,0.60967,0.911253
CRD-410026,23950,0.892809,0.348238
CRD-410026,23960,0.35064,0.936007
CRD-410026,23970,0.445098,0.521582
CRD-410026,23980,0.371144,0.406923
CRD-410026,23990,0.339293,0.150577
CRD-410026,24000,0.397207,0.449163
CRD-410026,24010,0.248126,0.508921
CRD-410026,24020,0.12261,0.262614
CRD-410026,24030,0.248588,-0.101515
CRD-410026,24040,-0.267629,0.305333
CRD-410026,24050,0.218245,0.720561
CRD-410026,24060,0.070779,0.392393
CRD-410026,24070,0.132251,0.171748
CRD-410026,24080,0.067902,0.530825
CRD-410026,24090,0.115696,-0.244932
CRD-410026,24100,-0.115465,-0.094636
CRD-410026,24110,-0.077643,-0.266948
CRD-410026,24120,-0.520809,-0.086515
CRD-410026,24130,-0.18208,-0.124882
CRD-410026,24140,-0.112074,-0.06738
CRD-410026,24150,-0.383764,-0.047524
CRD-410026,24160,-0.165558,0.11455
CRD-410026,24170,0.202344,0.04415
CRD-410026,24180,-0.008777,-0.400898
CRD-410026,24190,0.316858,-0.200683
CRD-410026,24200,0.514386,-0.156537
CRD-410026,24210,-0.181477,-0.056945
CRD-410026,24220,-0.135942,-0.714278
CRD-410026,24230,-0.333266,-0.125173
CRD-410026,24240,-0.135079,-0.29108
CRD-410026,24250,0.11915,-0.059433
CRD-410026,24260,-0.01989,-0.239985
CRD-410026,24270,-0.185727,-0.213221
CRD-410026,24280,-0.067136,-0.739491
CRD-410026,24290,-0.025127,0.439602
CRD-410026,24300,-0.351092,-0.066094
CRD-410026,24310,-0.155766,-0.233775
CRD-410026,24320,-0.030719,-0.138888
CRD-410026,24330,0.007682,-0.233992
CRD-410026,24340,-0.186971,-0.215024
CRD-410026,24350,-0.029288,0.050234
CRD-410026,24360,0.003467,-0.037784
CRD-410026,24370,-0.191146,-0.148152
CRD-410026,24380,-0.347245,-0.029826
CRD-410026,24390,-0.13908,0.034727
CRD-410026,24400,0.298766,-0.356406
CRD-410026,24410,-0.190658,-0.191869
CRD-410026,24420,0.352031,-0.046328
CRD-410026,24430,0.222923,-0.378734
CRD-410026,24440,0.070144,0.06057
CRD-410026,24450,0.773563,-0.057099
CRD-410026,24460,0.128364,0.251532
CRD-410026,24470,0.472356,0.152713
CRD-410026,24480,0.32446,0.049571
CRD-410026,24490,0.036068,-0.076392
CRD-410026,24500,0.154087,0.040889
CRD-410026,24510,-0.131418,0.483857
CRD-410026,24520,-0.181573,-0.207382
CRD-410026,24530,0.170599,0.575847
CRD-410026,24540,0.561875,0.233743
CRD-410026,24550,0.321192,0.503174
CRD-410026,24560,0.307726,0.201149
CRD-410026,24570,0.766877,-0.253291
CRD-410026,24580,-0.069884,0.164141
CRD-410026,24590,0.333366,0.224178
CRD-410026,24600,0.072613,0.632533
CRD-410026,24610,0.678823,0.489434
CRD-410026,24620,1.350063,-0.077085
CRD-410026,24630,1.923933,0.085587
CRD-410026,24640,2.03926,0.843008
CRD-410026,24650,1.732214,0.979089
CRD-410026,24660,1.621761,1.882205
CRD-410026,24670,0.767992,1.578059
CRD-410026,24680,0.017056,1.80237
CRD-410026,24690,-0.196323,1.392927
CRD-410026,24700,-0.299904,0.791644
CRD-410026,24710,-0.57809,-0.077027
CRD-410026,24720,-0.627675,0.021619
CRD-410026,24730,-0.434937,-0.40454
CRD-410026,24740,0.022832,-0.409774
CRD-410026,24750,-0.243591,-0.581012
CRD-410026,24760,-0.301584,-0.057644
CRD-410026,24770,-0.300204,0.163435
CRD-410026,24780,-0.015389,-0.243285
CRD-410026,24790,0.213288,0.197947
CRD-410026,24800,-0.052565,0.069666
CRD-410026,24810,0.012867,0.010315
CRD-410026,24820,0.122299,0.18487
CRD-410026,24830,0.377554,0.202765
CRD-410026,24840,-0.001511,-0.109948
CRD-410026,24850,0.077652,0.075315
CRD-410026,24860,0.365104,0.209249
CRD-410026,24870,0.466341,0.363092
CRD-410026,24880,0.878788,0.251758
CRD-410026,24890,0.428117,0.258929
CRD-410026,24900,0.652255,0.00121
CRD-410026,24910,0.54738,0.322561
CRD-410026,24920,0.590094,0.420735
CRD-410026,24930,1.022276,0.501686
CRD-410026,24940,0.202967,0.286754
CRD-410026,24950,0.20557,0.479879
CRD-410026,24960,0.11504,0.866668
CRD-410026,24970,0.30077,0.948933
CRD-410026,24980,0.412347,0.369643
CRD-410026,24990,0.627705,0.37425
CRD-410026,25000,0.262904,0.552438
CRD-410026,25010,0.26804,0.603628
CRD-410026,25020,-0.102463,0.496983
CRD-410026,25030,0.245998,0.30266
CRD-410026,25040,0.065645,0.265651
CRD-410026,25050,0.233433,0.084649
CRD-410026,25060,-0.175806,0.128
CRD-410026,25070,-0.217073,0.118322
CRD-410026,25080,-0.106275,-0.099947
CRD-410026,25090,-0.210535,0.25907
CRD-410026,25100,-0.115317,-0.124992
CRD-410026,25110,0.050668,-0.333672
CRD-410026,25120,-0.026565,0.081321
CRD-410026,25130,0.093525,-0.153212
CRD-410026,25140,-0.391988,-0.263683
CRD-410026,25150,-0.133128,-0.462508
CRD-410026,25160,-0.299195,-0.141181
CRD-410026,25170,0.545791,-0.257203
CRD-410026,25180,-0.06132,-0.170474
CRD-410026,25190,-0.119412,-0.376806
CRD-410026,25200,-0.135299,0.204026
CRD-410026,25210,0.035978,0.040396
CRD-410026,25220,-0.195522,-0.452927
CRD-410026,25230,-0.432261,-0.125336
CRD-410026,25240,-0.140785,-0.535041
CRD-410026,25250,-0.115225,-0.172513
CRD-410026,25260,-0.296716,-0.507953
CRD-410026,25270,-0.208601,-0.009487
CRD-410026,25280,-0.130946,0.352271
CRD-410026,25290,0.200045,-0.2308
CRD-410026,25300,0.236281,0.0369
CRD-410026,25310,-0.028614,0.534735
CRD-410026,25320,-0.298081,0.048363
CRD-410026,25330,-0.06709,0.08631
CRD-410026,25340,0.124222,0.247657
CRD-410026,25350,0.180483,0.089308
CRD-410026,25360,0.028273,0.231084
CRD-410026,25370,0.166905,0.17005
CRD-410026,25380,0.011722,0.393386
CRD-410026,25390,0.123694,0.451387
CRD-410026,25400,0.27158,0.268538
CRD-410026,25410,0.102792,-0.286351
CRD-410026,25420,-0.488152,0.216607
CRD-410026,25430,0.33313,0.27887
CRD-410026,25440,-0.09667,0.029923
CRD-410026,25450,0.424836,0.007827
CRD-410026,25460,-0.060944,0.136467
CRD-410026,25470,-0.190071,0.08861
CRD-410026,25480,-0.051287,0.031703
CRD-410026,25490,-0.22367,0.083506
CRD-410026,25500,-0.013064,0.338234
CRD-410026,25510,0.354134,-0.074181
CRD-410026,25520,0.010396,-0.214015
CRD-410026,25530,0.777415,-0.072072
CRD-410026,25540,0.999023,-0.332946
CRD-410026,25550,1.587111,0.507672
CRD-410026,25560,2.372318,0.695195
CRD-410026,25570,1.811695,1.03849
CRD-410026,25580,1.406893,1.933228
CRD-410026,25590,0.581762,2.285199
CRD-410026,25600,0.123807,1.593395
CRD-410026,25610,-0.161298,1.776935
CRD-410026,25620,-0.54139,1.211911
CRD-410026,25630,-0.727724,0.421398
CRD-410026,25640,-0.237281,-0.035878
CRD-410026,25650,-0.586835,-0.553243
CRD-410026,25660,-0.790647,-0.470678
CRD-410026,25670,-0.376719,-0.287307
CRD-410026,25680,-0.417265,-0.75718
CRD-410026,25690,0.098732,-0.293386
CRD-410026,25700,0.033654,-0.601661
CRD-410026,25710,-0.425421,-0.752903
CRD-410026,25720,0.132065,-0.243331
CRD-410026,25730,0.045828,-0.165552
CRD-410026,25740,0.073087,0.128383
CRD-410026,25750,0.02555,-0.169905
CRD-410026,25760,-0.090231,-0.159302
CRD-410026,25770,0.247593,-0.051846
CRD-410026,25780,0.468461,0.160885
CRD-410026,25790,0.058026,0.129253
CRD-410026,25800,0.697967,0.400885
CRD-410026,25810,0.75427,0.363291
CRD-410026,25820,0.407955,0.039131
CRD-410026,25830,0.366553,0.267128
CRD-410026,25840,0.05049,0.39628
CRD-410026,25850,0.189053,0.561077
CRD-410026,25860,0.706127,0.509722
CRD-410026,25870,0.403842,0.268687
CRD-410026,25880,0.283718,0.062538
CRD-410026,25890,0.000722,-0.289957
CRD-410026,25900,0.287047,0.268751
CRD-410026,25910,0.273488,0.460727
CRD-410026,25920,-0.037272,0.277235
CRD-410026,25930,-0.097117,-0.036992
